image_path,label
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (34).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (340).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (341).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (342).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (343).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (344).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (345).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (346).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (347).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (348).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (349).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (35).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (350).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (351).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (352).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (353).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (354).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (355).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (356).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (357).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (358).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (359).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (36).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (360).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (361).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (362).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (363).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (364).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (365).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (366).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (367).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (368).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (369).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (37).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (370).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (371).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (372).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (373).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (374).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (375).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (376).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (377).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (378).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (379).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (38).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (380).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (381).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (382).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (383).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (384).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (385).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (386).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (387).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (388).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (389).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (39).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (390).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (391).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (392).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (393).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (394).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (395).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (396).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (397).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (398).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (399).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (4).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (40).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (400).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (401).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (402).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (403).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (404).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (405).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (406).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (407).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (408).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (409).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (41).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (410).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (411).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (412).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (413).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (414).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (415).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (416).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (417).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (418).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (419).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (42).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (420).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (421).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (422).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (423).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (424).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (425).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (426).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (427).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (428).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (429).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (43).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (430).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (431).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (432).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (433).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (434).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (435).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (436).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (437).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (44).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (45).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (46).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (47).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (48).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (49).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (5).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (50).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (51).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (52).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (53).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (54).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (55).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (56).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (57).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (58).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (59).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (6).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (60).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (61).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (62).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (63).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (64).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (65).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (66).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (67).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (68).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (69).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (7).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (70).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (71).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (72).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (73).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (74).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (75).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (76).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (77).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (78).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (79).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (8).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (80).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (81).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (82).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (83).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (84).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (85).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (86).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (87).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (88).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (89).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (9).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (90).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (91).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (92).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (93).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (94).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (95).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (96).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (97).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (98).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\benign\benign (99).png,benign
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\malignant\malignant (1).png,malignant
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\malignant\malignant (10).png,malignant
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\malignant\malignant (100).png,malignant
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\malignant\malignant (101).png,malignant
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\malignant\malignant (102).png,malignant
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\malignant\malignant (103).png,malignant
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\malignant\malignant (104).png,malignant
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\malignant\malignant (105).png,malignant
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\malignant\malignant (106).png,malignant
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\malignant\malignant (107).png,malignant
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\malignant\malignant (108).png,malignant
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\malignant\malignant (109).png,malignant
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\malignant\malignant (11).png,malignant
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\malignant\malignant (110).png,malignant
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\malignant\malignant (111).png,malignant
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\malignant\malignant (112).png,malignant
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\malignant\malignant (113).png,malignant
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\malignant\malignant (114).png,malignant
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\malignant\malignant (115).png,malignant
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\malignant\malignant (116).png,malignant
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\malignant\malignant (117).png,malignant
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\malignant\malignant (118).png,malignant
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\malignant\malignant (119).png,malignant
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\malignant\malignant (12).png,malignant
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\malignant\malignant (120).png,malignant
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\malignant\malignant (121).png,malignant
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\malignant\malignant (122).png,malignant
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\malignant\malignant (123).png,malignant
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\malignant\malignant (124).png,malignant
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\malignant\malignant (125).png,malignant
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\malignant\malignant (126).png,malignant
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\malignant\malignant (127).png,malignant
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\malignant\malignant (128).png,malignant
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\malignant\malignant (129).png,malignant
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\malignant\malignant (13).png,malignant
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\malignant\malignant (130).png,malignant
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\malignant\malignant (131).png,malignant
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\malignant\malignant (132).png,malignant
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\malignant\malignant (133).png,malignant
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\malignant\malignant (134).png,malignant
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\malignant\malignant (135).png,malignant
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\malignant\malignant (136).png,malignant
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\malignant\malignant (137).png,malignant
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\malignant\malignant (138).png,malignant
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\malignant\malignant (139).png,malignant
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\malignant\malignant (14).png,malignant
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\malignant\malignant (140).png,malignant
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\malignant\malignant (141).png,malignant
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\malignant\malignant (142).png,malignant
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\malignant\malignant (143).png,malignant
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\malignant\malignant (144).png,malignant
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\malignant\malignant (145).png,malignant
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\malignant\malignant (146).png,malignant
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\malignant\malignant (147).png,malignant
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\malignant\malignant (148).png,malignant
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\malignant\malignant (149).png,malignant
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\malignant\malignant (15).png,malignant
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\malignant\malignant (150).png,malignant
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\malignant\malignant (151).png,malignant
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\malignant\malignant (152).png,malignant
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\malignant\malignant (153).png,malignant
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\malignant\malignant (154).png,malignant
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\malignant\malignant (155).png,malignant
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\malignant\malignant (156).png,malignant
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\malignant\malignant (157).png,malignant
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\malignant\malignant (158).png,malignant
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\malignant\malignant (159).png,malignant
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\malignant\malignant (16).png,malignant
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\malignant\malignant (160).png,malignant
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\malignant\malignant (161).png,malignant
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\malignant\malignant (162).png,malignant
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\malignant\malignant (163).png,malignant
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\malignant\malignant (164).png,malignant
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\malignant\malignant (165).png,malignant
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\malignant\malignant (166).png,malignant
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\malignant\malignant (167).png,malignant
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\malignant\malignant (168).png,malignant
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\malignant\malignant (169).png,malignant
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\malignant\malignant (17).png,malignant
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\malignant\malignant (170).png,malignant
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\malignant\malignant (171).png,malignant
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\malignant\malignant (172).png,malignant
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\malignant\malignant (173).png,malignant
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\malignant\malignant (174).png,malignant
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\malignant\malignant (175).png,malignant
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\malignant\malignant (176).png,malignant
Datasets\Dataset_BUSI\Dataset_BUSI_with_GT\malignant\malignant (177).png,malignant
